90,23.18
90,23.08
90,23.03
90,23.16
90,23.06
90,23.21
90,23.36
90,23.38
90,23.41
90,23.76
90,23.9
90,24.15
90,24.46
90,24.61
90,24.82
90,25.21
90,25.5
90,25.67
90,25.86
90,26.09
90,26.2
90,26.57
90,27
90,27.14
90,27.27
90,27.85
90,28.16
90,28.38
90,28.93
90,29.39
90,29.55
90,29.93
90,30.2
90,30.66
90,30.99
90,31.32
90,31.99
90,32.69
90,33.34
90,34.06
90,34.84
90,35.11
90,35.47
90,35.66
90,36.04
90,36.62
90,37.25
90,37.99
90,38.68
90,39.47
90,40.29
90,40.84
90,41.99
90,43.14
90,44.32
90,44.98
90,45.45
90,45.68
90,46.09
90,46.94
90,47.7
90,48.2
90,48.4
90,48.51
90,48.84
90,49.04
90,49.55
90,50.36
90,50.92
90,51.11
90,51.37
90,51.85
90,52.64
90,53.42
90,54.16
90,54.86
90,56.15
90,56.86
90,57.53
90,58.44
90,59.2
90,59.83
90,60.7
90,61.29
90,62.38
90,63.06
90,63.55
90,63.85
90,64.81
90,65.77
90,66.49
90,67.03
90,67.35
90,68.15
90,68.69
90,69.41
90,69.88
90,71.25
90,72.3
90,73.4
90,74.82
90,76.51
90,78.07
90,79.34
90,80.43
90,81.38
90,82.41
90,83.21
90,83.96
90,84.59
90,84.87
90,85.45
90,86.26
90,86.87
90,87.71
90,88.62
90,89.6
90,90.97
90,92.03
90,93.05
90,94.18
90,95.41
90,96.08
90,96.55
90,97.19
90,97.67
90,98.46
90,99.03
90,99.45
90,100.56
90,101.93
90,102.99
90,104.19
90,105.14
90,106.64
90,107.52
90,108.42
90,109.06
90,109.57
90,110.47
90,111.56
90,112.43
90,113.32
90,114.34
90,114.84
90,115.85
90,117.06
90,118.26
90,118.98
90,119.76
90,120.31
90,120.9
90,121.43
90,122.82
90,123.52
90,124.25
90,125.1
90,126.13
90,127.05
90,128.09
90,129.72
90,131.15
90,132.22
90,133.18
90,133.7
90,133.93
90,134.32
90,134.57
90,135.78
90,136.7
90,138.02
90,138.94
90,139.86
90,140.17
90,140.88
90,141.37
90,142.52
90,143.46
90,144.06
90,144.85
90,145.29
90,146.05
90,146.74
90,147.43
90,148.41
90,148.85
90,149.69
90,150.33
90,150.64
90,151.4
90,151.92
90,152.57
90,153.35
90,153.94
90,154.5
90,154.94
90,155.61
90,156.53
90,157.23
90,157.61
90,158.34
90,158.97
90,159.47
90,159.79
90,160.37
90,161.15
90,162.11
90,162.79
90,163.28
90,164
90,164.63
90,165.45
90,166.11
90,166.95
90,167.75
90,168.37
90,169.18
90,170.1
90,170.83
90,171.37
90,171.85
90,172.52
90,173.23
90,173.97
90,174.72
90,175.41
90,176.1
90,176.59
90,176.94
90,177.1
90,177.58
90,178.05
90,178.48
90,178.99
90,179.43
90,179.63
90,180.13
90,180.92
90,181.41
90,181.8
90,182.34
90,182.67
90,183.22
90,183.91
90,184.15
90,184.73
90,185.1
90,185.68
90,186.46
90,187.08
90,187.73
90,188.32
90,188.75
90,189.24
90,189.9
90,190.65
90,191.08
90,191.52
90,192.1
90,192.79
90,193.22
90,193.66
90,193.98
90,194.68
90,194.93
90,195.53
90,195.87
90,196.3
90,196.68
90,197.22
90,198.03
90,198.58
90,199.1
90,199.48
90,200.07
90,200.45
90,201.17
90,201.48
90,201.95
90,202.2
90,202.49
90,202.99
90,203.45
90,204.01
90,204.33
90,204.87
90,205.15
90,205.59
90,206.11
90,206.96
90,207.44
90,207.84
90,208.34
90,208.54
90,208.89
90,209.26
90,209.46
90,209.85
90,210.07
90,210.26
90,210.48
90,210.75
90,211.18
90,211.61
90,212
90,212.21
90,212.24
90,212.28
90,212.87
90,213.05
90,213.48
90,213.75
90,213.88
90,214.15
90,214.65
90,215.07
90,215.67
90,215.91
90,216.36
90,216.57
90,216.71
90,217.18
90,217.48
90,217.74
90,217.94
90,218.49
90,218.9
90,219.3
90,219.6
90,219.76
90,220.08
90,220.51
90,220.56
90,220.94
90,221.13
90,221.18
90,221.48
90,221.86
90,222.13
90,222.42
90,222.63
90,222.75
90,222.88
90,223.29
90,223.58
90,223.63
90,223.69
90,223.73
90,224.11
90,224.62
90,225
90,225.15
90,225.52
90,225.61
90,225.89
90,226.06
90,226.14
90,226.49
90,226.78
90,227.17
90,227.57
90,227.77
90,227.92
90,228.43
90,228.77
90,228.8
90,229.15
90,229.34
90,229.56
90,229.88
90,230.11
90,230.04
90,230.43
90,230.69
90,230.95
90,231.03
90,231.18
90,231.04
90,231.39
90,231.44
90,231.74
90,231.82
90,232.16
90,232.33
90,232.69
90,233.08
90,233.28
90,233.51
90,233.53
90,233.87
90,233.87
90,234.38
90,234.7
90,234.87
90,235.07
90,235.36
90,235.6
90,235.58
90,235.8
90,236.22
90,236.31
90,236.55
90,237.52
90,238
90,238.27
90,238.42
90,238.51
90,238.68
90,238.77
90,238.82
90,238.85
90,238.85
90,239.05
90,239.04
90,238.9
90,238.93
90,239.13
90,239.21
90,239.27
90,239.45
90,239.8
90,239.86
90,240
90,239.97
90,240.18
90,240.1
90,240.02
90,240.37
90,240.47
90,240.61
90,240.59
90,240.91
90,241.22
90,241.6
90,241.66
90,241.91
90,241.96
90,242.13
90,242.01
90,242.37
90,242.52
90,242.69
90,243
90,243.1
90,243.25
90,243.62
90,243.97
90,243.93
90,243.87
90,243.85
90,243.82
90,243.73
90,243.89
90,243.73
90,243.69
90,243.63
90,243.75
90,243.73
90,243.7
90,243.88
90,243.83
90,243.92
90,244.09
90,244.15
90,244.21
90,244.35
90,244.51
90,244.49
90,244.82
90,244.88
90,245.14
90,245.11
90,245.59
90,245.75
90,246.05
90,246.04
90,246.06
90,246.08
90,246.16
90,246.08
90,246.07
90,246.15
90,246.18
90,245.86
90,246.03
90,246.07
90,246.18
90,246.25
90,246.29
90,246.28
90,246.44
90,246.3
90,246.4
90,246.56
90,246.49
90,246.55
90,246.61
90,246.71
90,246.97
90,247.13
90,247.13
90,247.34
90,247.37
90,247.48
90,247.73
90,247.65
90,247.7
90,247.74
90,247.68
90,247.78
90,247.77
90,248.05
90,248.29
90,248.29
90,248.46
90,248.83
90,248.84
90,248.99
90,249.11
90,249.28
90,249.51
90,249.72
90,249.91
90,250.04
90,250.25
90,250.59
90,250.87
90,251.22
90,251.31
90,251.27
90,251.39
90,251.57
90,251.67
90,251.58
90,251.68
90,251.99
90,251.89
90,251.8
90,251.82
90,251.78
90,251.75
90,251.61
90,251.75
90,251.83
90,251.91
90,251.62
90,251.47
90,251.51
90,251.32
90,251.46
90,251.36
90,251.62
90,251.45
90,251.58
90,251.69
90,251.61
90,251.74
90,251.57
90,251.65
90,251.54
90,251.7
90,251.75
90,251.91
90,251.95
90,252
90,252.03
90,251.97
90,251.93
90,251.97
90,252.14
90,252.4
90,252.67
90,252.89
90,252.94
90,253.08
90,253.09
90,253.06
90,252.78
90,252.67
90,252.41
90,252.61
90,252.74
90,252.77
90,252.83
90,252.79
90,252.82
90,252.84
90,253.02
90,253.13
90,253.13
90,253.18
90,253.15
90,253.44
90,253.61
90,253.89
90,253.78
90,253.84
90,253.89
90,254.15
90,254.17
90,254.21
90,253.97
90,253.91
90,254.12
90,253.92
90,253.93
90,254.07
90,254.11
90,254.25
90,253.95
90,253.97
90,253.78
90,254.07
90,253.76
90,253.88
90,253.77
90,253.6
90,253.92
90,253.92
90,254.09
90,254.15
90,254.32
90,254.56
90,254.58
90,254.66
90,254.6
90,254.87
90,254.85
90,255.05
90,255.16
90,254.98
90,255.13
90,255.24
90,255.25
90,255.33
90,255.39
90,255.3
90,255.11
90,255.34
90,255.34
90,255.46
90,255.58
90,255.67
90,255.88
90,255.88
90,255.94
90,255.94
90,255.93
90,255.81
90,256.07
90,256.3
90,256.23
90,256.28
90,256.58
90,256.58
90,256.57
90,256.63
90,256.82
90,256.87
90,256.79
90,256.95
90,256.71
90,256.53
90,256.63
90,256.64
90,256.75
90,256.92
90,256.7
90,256.91
90,256.88
90,257
90,257.27
90,257.27
90,256.63
90,255.75
90,255.64
90,255.77
90,255.86
90,256.08
90,256.28
90,256.32
90,256.32
90,256.58
90,256.4
90,256.48
90,256.66
90,256.57
90,256.46
90,256.58
90,256.76
90,257.02
90,257.32
90,257.65
90,257.74
90,257.75
90,257.52
90,257.49
90,257.54
90,257.7
90,257.71
90,257.61
90,257.65
90,257.73
90,257.62
90,257.68
90,257.45
90,257.72
90,257.74
90,257.91
90,257.74
90,257.58
90,257.44
90,257.41
90,257.58
90,257.92
90,258.09
90,258.11
90,258.18
90,258.23
90,258.05
90,257.98
90,258.19
90,258.21
90,258.26
90,258.29
90,258.21
90,258.11
90,258.21
90,258.02
90,258.03
90,257.98
90,257.9
90,257.88
90,257.48
90,257.55
90,257.7
90,258.06
90,258.13
90,258.26
90,258.27
90,258.51
90,258.58
90,258.75
90,259.02
90,259.15
90,259.03
90,259.07
90,259.06
90,259.12
90,259.41
90,259.23
90,259.09
90,259.08
90,259.16
90,259.15
90,259.03
90,259.18
90,258.97
90,259.15
90,259.2
90,259.12
90,259.06
90,259.1
90,259.08
90,258.75
90,258.74
90,258.63
90,258.73
90,258.8
90,258.78
90,258.82
90,258.76
90,258.49
90,258.56
90,258.77
90,258.72
90,258.61
90,258.61
90,258.57
90,258.73
90,258.62
90,258.45
90,258.62
90,258.65
90,258.83
90,259
90,259.25
90,259.21
90,259.27
90,259.21
90,259.12
90,259.25
90,259.16
90,259.39
90,259.41
90,259.39
90,259.5
90,259.47
90,259.38
90,259.45
90,259.5
90,259.51
90,259.39
90,259.64
90,259.71
90,259.89
90,259.76
90,259.84
90,260.2
90,260.09
90,260.34
90,260.7
90,260.74
90,260.79
90,260.99
90,260.77
90,260.75
90,260.85
90,260.77
90,260.66
90,260.6
90,260.68
90,260.76
90,260.5
90,260.56
90,260.61
90,260.77
90,260.93
90,260.92
90,261.04
90,261.06
90,261.02
90,260.99
90,261.09
90,261.01
90,260.9
90,260.72
90,261.04
90,260.92
90,261.03
90,261.21
90,261.52
90,261.36
90,261.2
90,261.14
90,261.17
90,261.07
90,261.32
90,261.24
90,261.45
90,261.69
90,261.89
90,261.57
90,261.54
90,261.7
90,261.57
90,261.59
90,261.67
90,261.84
90,262.17
90,262
90,261.93
90,261.89
90,261.91
90,261.77
90,261.67
90,261.74
90,261.96
90,262.13
90,262.31
90,262.3
90,262.47
90,262.66
90,262.65
90,262.55
90,262.29
90,262.09
90,261.99
90,261.94
90,261.83
90,262.01
90,262.11
90,262.45
90,262.28
90,262.28
90,262.13
90,262.02
90,262
90,261.97
90,261.74
90,261.93
90,261.93
90,262.3
90,262.44
90,262.63
90,262.61
90,262.68
90,262.54
90,262.78
90,262.7
90,262.66
90,262.94
90,262.72
90,262.72
90,262.52
90,262.46
90,262.23
90,262.36
90,262.18
90,262.22
90,262.37
90,262.43
90,262.56
90,262.65
90,262.45
90,262.48
90,262.61
90,262.73
90,262.55
90,262.68
90,262.56
90,262.67
90,262.45
90,262.48
90,262.34
90,261.99
90,262.29
90,262.24
90,262.2
90,262.26
90,262.44
90,262.49
90,262.27
90,262.27
90,262.21
90,262.14
90,262.19
90,262.17
90,262.02
90,262.09
90,262.21
90,262.16
90,262.23
90,262.12
90,261.88
90,261.88
90,261.94
90,261.71
90,261.85
90,261.66
90,261.86
90,262.11
90,262.11
90,262.17
90,262.21
90,261.84
90,261.99
90,262
90,261.89
90,261.95
90,261.86
90,261.92
90,261.93
90,261.8
90,261.88
90,261.74
90,261.57
90,261.01
90,259.96
90,259.4
90,259.32
90,259.67
90,260
90,259.95
90,259.98
90,259.87
90,259.92
90,260.19
90,260.47
90,260.63
90,260.78
90,260.93
90,261.02
90,261.18
90,261.1
90,261.29
90,261.39
90,261.47
90,261.5
